開催日,レース名,距離,地肌,クラス,通時,適性
1977/01/23,5歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1977/01/22,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1977/01/22,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/01/16,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1977/01/09,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1977/01/08,5歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1978/12/24,3歳勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/12/23,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1978/12/17,3歳勝入,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1978/12/16,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1978/12/10,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1978/12/09,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/12/09,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/12/02,4歳以上,2700,障,NoClass,z.NoClass,7.障害
1978/11/26,4歳以上,3290,障,NoClass,z.NoClass,7.障害
1978/11/25,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/11/25,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1978/11/19,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1978/11/11,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1978/11/11,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1978/11/11,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1978/11/05,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1978/11/04,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1978/11/04,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/10/29,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/10/29,3歳勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1978/10/28,3歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/10/28,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1978/10/22,4歳以上勝入,1800,芝,NoClass,z.NoClass,2.芝 マイル
1978/10/15,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1978/10/08,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/10/08,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1978/10/07,4歳以上,2700,障,NoClass,z.NoClass,7.障害
1978/10/07,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/10/01,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1978/09/30,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/09/24,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1978/09/23,3歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1978/09/16,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/09/10,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/09/02,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1978/09/02,4歳以上勝入,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/08/20,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1978/08/19,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1978/08/19,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1978/08/13,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/08/12,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1978/08/12,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1978/08/05,4歳以上勝入,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/08/05,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1978/07/30,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1978/07/15,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1978/07/15,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/07/09,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/07/09,3歳勝入,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1978/07/08,3歳勝入,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1978/07/01,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1978/06/25,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/06/25,4歳,1700,芝,NoClass,z.NoClass,2.芝 マイル
1978/06/11,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/06/03,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/05/27,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/05/21,4歳以上,2820,障,NoClass,z.NoClass,7.障害
1978/05/20,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1978/05/14,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1978/05/14,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/05/06,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/04/30,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/04/30,5歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1978/04/23,5歳以上,3270,障,NoClass,z.NoClass,7.障害
1978/04/22,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1978/04/22,5歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1978/04/15,4歳以上勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1978/04/09,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1978/04/08,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1978/04/02,5歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1978/04/01,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1978/03/26,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/03/26,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/03/25,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1978/03/18,5歳以上,2710,障,NoClass,z.NoClass,7.障害
1978/03/12,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/03/12,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1978/03/11,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/03/04,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/02/26,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/02/26,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1978/02/18,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1978/02/11,5歳以上,3100,障,NoClass,z.NoClass,7.障害
1978/02/11,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1978/01/29,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1978/01/29,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/01/28,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1978/01/28,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1978/01/28,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1978/01/07,5歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1978/01/07,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1979/12/23,3歳勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/12/22,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1979/12/16,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/12/09,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/12/09,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1979/12/09,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1979/12/08,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1979/12/02,4歳以上,2700,障,NoClass,z.NoClass,7.障害
1979/12/02,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1979/11/25,3歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1979/11/25,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/11/18,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1979/11/10,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/11/10,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1979/11/04,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1979/11/03,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1979/11/03,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1979/11/03,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1979/10/28,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/10/28,3歳勝入,1000,ダ,NoClass,z.NoClass,4.砂 短距離
1979/10/27,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/10/14,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/10/13,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/10/06,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1979/10/06,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1979/09/29,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/09/15,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1979/09/09,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/09/01,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1979/09/01,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1979/08/18,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1979/08/11,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1979/08/05,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1979/07/21,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1979/07/15,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1979/07/01,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/06/17,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1979/06/09,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1979/06/02,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/05/20,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1979/05/19,4歳以上,3100,障,NoClass,z.NoClass,7.障害
1979/05/19,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1979/05/13,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/05/03,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1979/04/29,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1979/04/22,5歳以上,3290,障,NoClass,z.NoClass,7.障害
1979/04/21,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1979/04/14,4歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1979/04/08,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/04/07,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1979/04/07,4歳以上勝入,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/03/31,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1979/03/24,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1979/03/17,5歳以上,2700,障,NoClass,z.NoClass,7.障害
1979/03/03,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1979/02/25,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1979/02/25,5歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/02/18,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1979/02/10,4歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1979/02/10,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/02/10,5歳以上,3290,障,NoClass,z.NoClass,7.障害
1979/02/03,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1979/01/27,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1979/01/27,5歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1979/01/06,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1980/12/20,3歳勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1980/12/20,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1980/12/16,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/12/13,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1980/12/13,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1980/12/07,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1980/12/06,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/11/30,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1980/11/30,3歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1980/11/29,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1980/11/29,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1980/11/29,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1980/11/22,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1980/11/16,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1980/11/08,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1980/11/08,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1980/11/01,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1980/11/01,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1980/11/01,3歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1980/10/26,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1980/10/25,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1980/10/25,4歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1980/10/19,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1980/10/11,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1980/10/11,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1980/10/04,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/09/28,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1980/09/27,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1980/09/14,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1980/08/31,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/08/30,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/08/16,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1980/08/10,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1980/08/03,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1980/07/27,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1980/07/19,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1980/07/13,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1980/06/28,4歳以上勝入,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1980/06/15,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1980/05/31,4歳以上勝入,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1980/05/18,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1980/05/11,5歳以上,3100,障,NoClass,z.NoClass,7.障害
1980/05/10,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1980/05/03,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/05/03,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1980/04/27,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/04/19,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1980/04/19,5歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
1980/04/06,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1980/04/06,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1980/04/05,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1980/03/29,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1980/03/23,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1980/03/22,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1980/03/15,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1980/03/15,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1980/03/15,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1980/03/09,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1980/03/02,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1980/02/24,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/02/23,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/02/16,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1980/02/16,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1980/02/09,5歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1980/01/27,5歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1980/01/27,5歳以上,2800,障,NoClass,z.NoClass,7.障害
1980/01/26,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1980/01/26,4歳,1700,芝,NoClass,z.NoClass,2.芝 マイル
1980/01/06,4歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1981/12/19,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1981/12/19,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/12/12,3歳勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/12/12,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1981/12/05,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1981/11/29,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/11/29,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/11/28,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1981/11/28,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1981/11/28,3歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/11/21,3歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1981/11/15,4歳以上,3290,障,NoClass,z.NoClass,7.障害
1981/11/14,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/11/08,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/11/07,4歳以上,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1981/11/01,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1981/11/01,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1981/10/31,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1981/10/25,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1981/10/24,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1981/10/17,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1981/10/17,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1981/10/04,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1981/09/27,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1981/09/27,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1981/09/20,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1981/09/19,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1981/09/06,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/08/30,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/08/30,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1981/08/09,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1981/08/08,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1981/08/02,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/08/01,4歳以上勝入,2950,障,NoClass,z.NoClass,7.障害
1981/07/26,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1981/07/19,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/07/12,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1981/06/14,4歳以上,1700,芝,NoClass,z.NoClass,2.芝 マイル
1981/06/14,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1981/06/14,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1981/06/07,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1981/05/23,4歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1981/05/23,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1981/05/17,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/05/17,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/05/16,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/05/10,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/05/03,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/04/26,4歳,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/04/18,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1981/04/18,5歳以上,3290,障,NoClass,z.NoClass,7.障害
1981/04/18,5歳以上,1900,ダ,NoClass,z.NoClass,6.砂 中以遠
1981/04/05,5歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1981/04/05,4歳以上,1200,芝,NoClass,z.NoClass,1.芝 短距離
1981/04/04,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1981/03/28,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/03/22,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/03/21,4歳,1400,芝,NoClass,z.NoClass,1.芝 短距離
1981/03/15,5歳以上勝入,3550,障,NoClass,z.NoClass,7.障害
1981/03/14,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/03/08,4歳以上勝入,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/03/08,5歳以上,3200,障,NoClass,z.NoClass,7.障害
1981/03/01,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1981/03/01,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1981/02/21,4歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1981/02/21,5歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1981/02/14,5歳以上,3300,障,NoClass,z.NoClass,7.障害
1981/02/08,5歳以上勝入,3290,障,NoClass,z.NoClass,7.障害
1981/01/31,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1981/01/25,5歳以上,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1981/01/24,4歳,1600,芝,NoClass,z.NoClass,2.芝 マイル
1981/01/24,5歳以上,3290,障,NoClass,z.NoClass,7.障害
1981/01/24,5歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1981/01/07,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/12/25,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1982/12/19,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/12/18,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/12/18,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/12/11,3歳,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/12/05,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/12/04,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/11/28,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1982/11/28,3歳,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1982/11/27,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/11/21,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/11/20,4歳以上,3290,障,NoClass,z.NoClass,7.障害
1982/11/13,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/11/13,3歳,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1982/11/13,4歳以上,1600,芝,NoClass,z.NoClass,2.芝 マイル
1982/11/07,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/11/06,3歳,1000,芝,NoClass,z.NoClass,1.芝 短距離
1982/11/06,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1982/10/31,3歳勝入,1400,ダ,NoClass,z.NoClass,4.砂 短距離
1982/10/30,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1982/10/30,4歳以上,2000,芝,NoClass,z.NoClass,3.芝 中以遠
1982/10/24,4歳以上,3300,障,NoClass,z.NoClass,7.障害
1982/10/24,4歳以上,1400,芝,NoClass,z.NoClass,1.芝 短距離
1982/10/17,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1982/10/09,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/10/03,3歳勝入,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1982/09/25,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/19,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/19,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/09/11,4歳以上,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/09/04,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/08/21,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/08/15,3歳,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1982/08/15,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1982/08/14,3歳,1200,芝,NoClass,z.NoClass,1.芝 短距離
1982/08/08,4歳以上,1200,ダ,NoClass,z.NoClass,4.砂 短距離
1982/08/01,3歳勝入,1200,芝,NoClass,z.NoClass,1.芝 短距離
1982/07/31,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/07/24,4歳以上,1700,ダ,NoClass,z.NoClass,5.砂 マイル
1982/07/24,4歳以上,3000,障,NoClass,z.NoClass,7.障害
1982/07/11,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1982/07/11,4歳以上勝入,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1982/06/27,4歳以上,3500,障,NoClass,z.NoClass,7.障害
1982/06/20,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/06/20,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1982/06/12,4歳以上勝入,1800,ダ,NoClass,z.NoClass,5.砂 マイル
1982/06/06,4歳以上,3100,障,NoClass,z.NoClass,7.障害
1982/05/30,4歳以上,3200,障,NoClass,z.NoClass,7.障害
1982/05/29,4歳以上,1900,芝,NoClass,z.NoClass,3.芝 中以遠
